Year,Dakar_Temperature,Diourbel_Temperature,Fatick_Temperature,Kaffrine_Temperature,Kaolack_Temperature,Kedougou_Temperature,Kolda_Temperature,Louga_Temperature,Matam_Temperature,Saint louis_Temperature,Sedhiou_Temperature,Tambacounda_Temperature,Thies_Temperature,Ziguinchor_Temperature,Corn_Weighted_Temperature,Cotton_Weighted_Temperature,Millet_Weighted_Temperature,Peanut_Weighted_Temperature,Rice_Weighted_Temperature,Sorghum_Weighted_Temperature
1995,20.822728495,27.4676095975,27.986598735,27.986598735,27.986598735,31.5885388175,29.331168585,22.772715055,28.8157316525,22.772715055,29.331168585,29.336200079999998,27.4676095975,25.885074885,28.47732443070096,29.3871944817,27.924067027535003,27.711280873488164,27.1261262529,28.266509187149996
1996,20.9611401575,29.048535715,28.8924082325,28.8924082325,28.8924082325,32.5632959325,30.684019795,23.1673526125,30.4188820925,23.1673526125,30.684019795,30.11829811,29.048535715,25.996941042499998,29.559915085225434,30.547849248249996,28.967076957875,28.68789960013648,28.032051085275,29.267116149575003
1997,22.123204684999997,29.4513333325,29.308619435,29.308619435,29.308619435,31.386465045,30.4825320525,24.6228360225,29.860197045,24.6228360225,30.4825320525,30.6070660525,29.4513333325,27.273546467499997,29.72697238779453,30.497466775000003,29.338916469030003,29.077685434017894,28.48599096525,29.544506822324998
1998,23.0097772675,29.1676666675,29.87452509,29.87452509,29.87452509,31.6868068725,30.2202298825,24.416749232500003,30.484522105,24.416749232500003,30.2202298825,31.3680069125,29.1676666675,27.259814815,29.879596977035394,30.574426471850003,29.615499299584997,29.349397677820164,28.3370224504,29.837485384525
1999,19.752949309999998,26.4711139375,27.4636943175,27.4636943175,27.4636943175,30.469439355,28.917393265,21.9062634425,28.19734447,21.9062634425,28.917393265,29.16491174,26.4711139375,25.76877304,28.00539416213488,28.985173712300004,27.349153189760003,27.14670700279165,26.627668333000003,27.784611112525003
2000,21.648382462500003,30.088482732499997,30.0511363275,30.0511363275,30.0511363275,31.7844706125,30.3952816875,24.2577678575,30.432949309999998,24.2577678575,30.3952816875,31.33357143,30.088482732499997,26.78265851,29.9981738507788,30.692556737025,29.868380322729998,29.50334550485071,28.325355928949996,29.944148424825002
2001,21.3734082175,30.6617916675,28.6842962975,28.6842962975,28.6842962975,32.04993007,31.370301814999998,26.119000725,30.79753925,26.119000725,31.370301814999998,32.08170249,30.6617916675,28.21664008,30.272879100174087,31.427769347999998,29.476531152435,29.308770920886037,29.471380045899995,29.944431535575
2002,21.1483774975,29.4681159425,28.450202925,28.450202925,28.450202925,31.596277057499996,30.230324675,23.5201602825,28.3630278675,23.5201602825,30.230324675,30.884207875,29.4681159425,27.1524040075,29.33007868513041,30.36894531295,28.766305986675,28.479483002683196,28.03657764675,29.0951181661
2003,20.836866360000002,27.9765,28.33820513,28.33820513,28.33820513,30.717340685,29.95668415,23.54305875,29.574608875,23.54305875,29.95668415,31.1775172825,27.9765,26.8305318725,29.156392642055373,30.210423084025003,28.453130175634996,28.26280983099588,27.818003856025,28.959918806574997
2004,21.598323135,27.4528607925,27.894782165000002,27.894782165000002,27.894782165000002,30.402434227500002,29.3814347275,23.108817205,29.144687615000002,23.108817205,29.3814347275,30.7552323375,27.4528607925,26.76993604,28.684620698846338,29.696944946250003,27.981787706269998,27.81756897987386,27.3814712358,28.514931005675002
2005,21.5816705075,27.970858465,28.3696563,28.3696563,28.3696563,30.623608814999997,29.575922414999997,23.6242549925,29.6039151325,23.6242549925,29.575922414999997,30.6872926275,27.970858465,27.7123918775,28.96051661185421,29.844250185225,28.387222437075,28.20534433984432,27.782512733599997,28.816500244825
2006,21.086835637500002,27.699624225,28.06028898,28.06028898,28.06028898,30.4453119875,29.592477895000002,23.6984086,29.237886425,23.6984086,29.592477895000002,29.9115409725,27.699624225,26.8799377875,28.74090303750974,29.631482375025,28.126414464775,27.953870478061567,27.642129433525,28.523289227875
2007,22.05408218,21.174999999999997,28.985316615,28.985316615,28.985316615,21.7,22.7,24.70984447,29.9095861875,24.70984447,22.7,30.944781105,21.174999999999997,27.491205835,25.719068441885526,25.07831427315,26.673788997695,26.644169027229207,24.225001154875,26.77937753055
2008,23.024225989999998,0.0,29.0724801575,29.0724801575,29.0724801575,0.0,0.0,25.440075155000002,29.9989285725,25.440075155000002,0.0,31.138125062500002,0.0,27.89393359,14.466707243623828,9.528880075075001,19.924319277890003,20.42244172788776,12.028033861025001,19.267693291300002
2009,20.142350229999998,26.1324481575,26.907953145,26.907953145,26.907953145,30.191112150000002,28.208079875,22.4196146925,28.4842607525,22.4196146925,28.208079875,30.34973118,26.1324481575,26.146783792500003,27.70586372386702,28.784467033949994,26.967426144935,26.852344998124902,26.429760421700003,27.59319104465
2010,22.8685445475,28.870691245,29.45609447,29.45609447,29.45609447,31.373544545,29.517263825,24.8860272675,30.811824115,24.8860272675,29.517263825,32.011651305,28.870691245,28.1891935475,29.55109268870281,30.248567376900002,29.28459845637,29.086753987037024,28.21478673225,29.609822311750005
2011,21.67231759,27.26125,27.590781487500003,27.590781487500003,27.590781487500003,30.0238248825,28.581036865,22.9256355625,29.04654378,22.9256355625,28.581036865,30.2956758825,27.26125,26.23202189,28.150205661911507,29.036848577775004,27.612721864759997,27.436015486744324,26.81549091755,28.0603295877
2012,21.36446422,27.437254355,27.9553705825,27.9553705825,27.9553705825,30.82941787,29.140514595,23.51781106,28.15334631,23.51781106,29.140514595,30.117839779999997,27.437254355,26.484480904999998,28.504897555954933,29.415071447000003,27.956291701005,27.779283132150653,27.291737964375002,28.356808179075003
2013,21.81043395,27.903323735,28.047707375,28.047707375,28.047707375,31.382365325,28.5522395925,23.3073271875,28.8934754225,23.3073271875,28.5522395925,31.069072155,27.903323735,26.40048268,28.427993684665175,29.320983344025,28.034148956605,27.828597111907044,26.9629782345,28.433136412950002
2014,20.5987154375,0.0,28.22420507,28.22420507,28.22420507,30.235234585,29.5372926275,23.724301072499998,28.89376728,23.724301072499998,29.5372926275,31.068344855,0.0,26.7886559125,27.90787863541149,29.883146948375,24.1245608038,25.716967175925845,27.056853132649998,27.63880004555
2015,20.74832757,27.5851493425,28.1664612125,28.1664612125,28.1664612125,31.5859676375,29.11039576,22.73700077,29.0694512725,22.73700077,29.11039576,30.9881816425,27.5851493425,25.9772043,28.650385446017605,29.671740470425,28.10669545425,27.88673183105743,27.043884764749997,28.564326585
2016,22.314708007500002,27.4790795325,29.3743965525,29.3743965525,29.3743965525,31.87230244,28.5853596575,24.254949942499998,29.0176297725,24.254949942499998,28.5853596575,31.073737485,27.4790795325,26.759625725,28.8569048133765,29.452012895025,28.784535688,28.575974381663187,27.298162888949996,29.011097229924996
2017,21.92236175,27.872096775,29.37265553,29.37265553,29.37265553,31.894507169999997,29.187914745,24.2896390175,30.061468894999997,24.2896390175,29.187914745,31.647307984999998,27.872096775,26.94140745,29.23255100774797,29.9762430476,28.97683372609,28.777607572337686,27.668835892825,29.31085847975
2018,20.24016513,26.1967569125,28.3493029925,28.3493029925,28.3493029925,30.970278417499998,28.4634715825,23.013494622499998,29.3316301875,23.013494622499998,28.4634715825,30.95126152,26.1967569125,26.669625574999998,28.362716246393113,29.228977361575,27.910972505990003,27.76022493060655,26.850596658650005,28.400358716175
2019,21.790374425,27.29297678,28.905161290000002,28.905161290000002,28.905161290000002,31.067895545,28.62374424,23.951161675,29.1365046075,23.951161675,28.62374424,31.0239516125,27.29297678,27.2589919375,28.707313134768825,29.387330184425,28.475092567580006,28.28880677175262,27.297754536250004,28.796573932925003
2020,23.1814358575,29.074005375,30.1415925125,30.1415925125,30.1415925125,31.4870559875,29.5438264725,25.4204115675,30.20693363,25.4204115675,29.5438264725,31.8613589175,29.074005375,27.91201891,29.752052606153974,30.27566931705,29.727938599305002,29.48533033268591,28.328503178625006,29.879449073550003
2021,21.163087555,28.00750192,29.13373464,29.13373464,29.13373464,31.75829493,29.1215860225,23.89297811,30.47938172,23.89297811,29.1215860225,31.501609062500002,28.00750192,27.0096774175,29.10082970557114,29.875523234000006,28.820160085115003,28.602838136702143,27.543343894075,29.155702170175
2022,22.3698732725,27.72254992,28.88701421,28.88701421,28.88701421,31.188283409999997,29.760885175,23.908509985000002,30.1491762675,23.908509985000002,29.760885175,31.520760369999998,27.72254992,26.8752764975,29.315951920368164,30.234065609949994,28.741375576015,28.579313158417733,27.84800418505,29.234407238950002
2023,22.35184524,28.3342031475,28.94936636,28.94936636,28.94936636,31.817999229999998,29.38219662,24.460819895,30.23842742,24.460819895,29.38219662,31.6496678225,28.3342031475,26.80735983,29.23225916707056,30.069242761625,28.845794723855,28.664423741880103,27.789652841925,29.233825019925
2024,23.3959251025,28.22536151,29.8188913625,29.8188913625,29.8188913625,32.671743605,30.23716815,24.859390062499997,30.68041806,24.859390062499997,30.23716815,32.24442065,28.22536151,27.4391842775,29.998979549444588,30.859959195049996,29.524247271465,29.375116134299052,28.480255682025,29.984461707675
