Crop,Production,Year,Dakar_VHI,Diourbel_VHI,Fatick_VHI,Kaffrine_VHI,Kaolack_VHI,Kedougou_VHI,Kolda_VHI,Louga_VHI,Matam_VHI,Saint louis_VHI,Sedhiou_VHI,Tambacounda_VHI,Thies_VHI,Ziguinchor_VHI,Corn_Weighted_VHI,Cotton_Weighted_VHI,Millet_Weighted_VHI,Peanut_Weighted_VHI,Rice_Weighted_VHI,Sorghum_Weighted_VHI,Dakar_VHI_Cumulative,Diourbel_VHI_Cumulative,Fatick_VHI_Cumulative,Kaffrine_VHI_Cumulative,Kaolack_VHI_Cumulative,Kedougou_VHI_Cumulative,Kolda_VHI_Cumulative,Louga_VHI_Cumulative,Matam_VHI_Cumulative,Saint louis_VHI_Cumulative,Sedhiou_VHI_Cumulative,Tambacounda_VHI_Cumulative,Thies_VHI_Cumulative,Ziguinchor_VHI_Cumulative,Corn_Weighted_VHI_Cumulative,Cotton_Weighted_VHI_Cumulative,Millet_Weighted_VHI_Cumulative,Peanut_Weighted_VHI_Cumulative,Rice_Weighted_VHI_Cumulative,Sorghum_Weighted_VHI_Cumulative,Dakar_Rainfall,Diourbel_Rainfall,Fatick_Rainfall,Kaffrine_Rainfall,Kaolack_Rainfall,Kedougou_Rainfall,Kolda_Rainfall,Louga_Rainfall,Matam_Rainfall,Saint louis_Rainfall,Sedhiou_Rainfall,Tambacounda_Rainfall,Thies_Rainfall,Ziguinchor_Rainfall,Corn_Weighted_Rainfall,Cotton_Weighted_Rainfall,Millet_Weighted_Rainfall,Peanut_Weighted_Rainfall,Rice_Weighted_Rainfall,Sorghum_Weighted_Rainfall,Dakar_Temperature,Diourbel_Temperature,Fatick_Temperature,Kaffrine_Temperature,Kaolack_Temperature,Kedougou_Temperature,Kolda_Temperature,Louga_Temperature,Matam_Temperature,Saint louis_Temperature,Sedhiou_Temperature,Tambacounda_Temperature,Thies_Temperature,Ziguinchor_Temperature,Corn_Weighted_Temperature,Cotton_Weighted_Temperature,Millet_Weighted_Temperature,Peanut_Weighted_Temperature,Rice_Weighted_Temperature,Sorghum_Weighted_Temperature
Peanut,579067.0,1998,0.4713333333333334,0.364,0.41,0.4353333333333333,0.4166666666666667,0.615,0.5423333333333333,0.4559999999999999,0.474,0.462,0.493,0.5083333333333333,0.3723333333333333,0.4683333333333333,0.4806548157299999,0.5310933333333333,0.436968,0.4545028580993333,0.4914833333333334,0.4727366666666667,3.637,3.202,3.509,3.383,3.239,4.41,3.651,3.809,3.821,3.824,3.665,3.791,3.1710000000000003,3.787,3.5953088962320003,3.71416,3.447918,3.5130185789560007,3.70894,3.56784,22.262,6.453,11.072,36.397,26.021,11.129,5.76,14.750000000000002,28.528,14.123,9.667,20.348000000000003,18.702,9.982,14.214065591628,11.502669999999998,19.840088,19.847670029184,10.63275,20.64542,23.154147466666668,28.30022222333333,29.29047789666667,29.29047789666667,29.29047789666667,30.48955202,29.09708812,24.54011008666667,28.816029473333334,24.54011008666667,29.09708812,30.142898106666667,28.30022222333333,26.986419753333333,28.97298700384829,29.453691837266664,28.89969174213334,28.653427299985783,27.6632833549,28.997299998100004
Corn,44339.0,1998,0.4713333333333334,0.364,0.41,0.4353333333333333,0.4166666666666667,0.615,0.5423333333333333,0.4559999999999999,0.474,0.462,0.493,0.5083333333333333,0.3723333333333333,0.4683333333333333,0.4806548157299999,0.5310933333333333,0.436968,0.4545028580993333,0.4914833333333334,0.4727366666666667,3.637,3.202,3.509,3.383,3.239,4.41,3.651,3.809,3.821,3.824,3.665,3.791,3.1710000000000003,3.787,3.5953088962320003,3.71416,3.447918,3.5130185789560007,3.70894,3.56784,22.262,6.453,11.072,36.397,26.021,11.129,5.76,14.750000000000002,28.528,14.123,9.667,20.348000000000003,18.702,9.982,14.214065591628,11.502669999999998,19.840088,19.847670029184,10.63275,20.64542,23.154147466666668,28.30022222333333,29.29047789666667,29.29047789666667,29.29047789666667,30.48955202,29.09708812,24.54011008666667,28.816029473333334,24.54011008666667,29.09708812,30.142898106666667,28.30022222333333,26.986419753333333,28.97298700384829,29.453691837266664,28.89969174213334,28.653427299985783,27.6632833549,28.997299998100004
Millet,441418.0,1998,0.4713333333333334,0.364,0.41,0.4353333333333333,0.4166666666666667,0.615,0.5423333333333333,0.4559999999999999,0.474,0.462,0.493,0.5083333333333333,0.3723333333333333,0.4683333333333333,0.4806548157299999,0.5310933333333333,0.436968,0.4545028580993333,0.4914833333333334,0.4727366666666667,3.637,3.202,3.509,3.383,3.239,4.41,3.651,3.809,3.821,3.824,3.665,3.791,3.1710000000000003,3.787,3.5953088962320003,3.71416,3.447918,3.5130185789560007,3.70894,3.56784,22.262,6.453,11.072,36.397,26.021,11.129,5.76,14.750000000000002,28.528,14.123,9.667,20.348000000000003,18.702,9.982,14.214065591628,11.502669999999998,19.840088,19.847670029184,10.63275,20.64542,23.154147466666668,28.30022222333333,29.29047789666667,29.29047789666667,29.29047789666667,30.48955202,29.09708812,24.54011008666667,28.816029473333334,24.54011008666667,29.09708812,30.142898106666667,28.30022222333333,26.986419753333333,28.97298700384829,29.453691837266664,28.89969174213334,28.653427299985783,27.6632833549,28.997299998100004
Rice,123519.0,1998,0.4713333333333334,0.364,0.41,0.4353333333333333,0.4166666666666667,0.615,0.5423333333333333,0.4559999999999999,0.474,0.462,0.493,0.5083333333333333,0.3723333333333333,0.4683333333333333,0.4806548157299999,0.5310933333333333,0.436968,0.4545028580993333,0.4914833333333334,0.4727366666666667,3.637,3.202,3.509,3.383,3.239,4.41,3.651,3.809,3.821,3.824,3.665,3.791,3.1710000000000003,3.787,3.5953088962320003,3.71416,3.447918,3.5130185789560007,3.70894,3.56784,22.262,6.453,11.072,36.397,26.021,11.129,5.76,14.750000000000002,28.528,14.123,9.667,20.348000000000003,18.702,9.982,14.214065591628,11.502669999999998,19.840088,19.847670029184,10.63275,20.64542,23.154147466666668,28.30022222333333,29.29047789666667,29.29047789666667,29.29047789666667,30.48955202,29.09708812,24.54011008666667,28.816029473333334,24.54011008666667,29.09708812,30.142898106666667,28.30022222333333,26.986419753333333,28.97298700384829,29.453691837266664,28.89969174213334,28.653427299985783,27.6632833549,28.997299998100004
Sorghum,119574.0,1998,0.4713333333333334,0.364,0.41,0.4353333333333333,0.4166666666666667,0.615,0.5423333333333333,0.4559999999999999,0.474,0.462,0.493,0.5083333333333333,0.3723333333333333,0.4683333333333333,0.4806548157299999,0.5310933333333333,0.436968,0.4545028580993333,0.4914833333333334,0.4727366666666667,3.637,3.202,3.509,3.383,3.239,4.41,3.651,3.809,3.821,3.824,3.665,3.791,3.1710000000000003,3.787,3.5953088962320003,3.71416,3.447918,3.5130185789560007,3.70894,3.56784,22.262,6.453,11.072,36.397,26.021,11.129,5.76,14.750000000000002,28.528,14.123,9.667,20.348000000000003,18.702,9.982,14.214065591628,11.502669999999998,19.840088,19.847670029184,10.63275,20.64542,23.154147466666668,28.30022222333333,29.29047789666667,29.29047789666667,29.29047789666667,30.48955202,29.09708812,24.54011008666667,28.816029473333334,24.54011008666667,29.09708812,30.142898106666667,28.30022222333333,26.986419753333333,28.97298700384829,29.453691837266664,28.89969174213334,28.653427299985783,27.6632833549,28.997299998100004
Peanut,1014250.0,1999,0.581,0.5036666666666667,0.5463333333333334,0.537,0.5546666666666668,0.5686666666666667,0.602,0.5333333333333333,0.603,0.5356666666666666,0.6183333333333333,0.584,0.5023333333333334,0.6206666666666667,0.582258149256,0.5919399999999999,0.5511913333333334,0.5567576201993334,0.5894166666666667,0.57049,5.071,4.495,4.707000000000001,4.777,4.723,5.116,5.1370000000000005,4.8870000000000005,5.23,4.8740000000000006,5.295,5.089,4.584,5.418,5.023037787656,5.10318,4.818688,4.870501438713999,5.136690000000001,4.973220000000001,0.016,0.01,1.146,8.253,5.861,7.147000000000001,5.202,4.321,2.963,3.5050000000000003,5.481,7.468,1.508,9.403,5.082707786028,6.04713,4.728408,5.15038000815,5.4373000000000005,6.153260000000001,19.39282130333333,25.732749616666663,26.814925756666668,26.814925756666668,26.814925756666668,29.211816576666667,27.968429116666663,21.66501792333333,26.43423707,21.66501792333333,27.968429116666663,27.85436508,25.732749616666663,25.57614183,27.1294164666464,27.945306153499995,26.61844165284,26.411814409370827,25.96675512116667,26.932434298566672
Corn,66132.0,1999,0.581,0.5036666666666667,0.5463333333333334,0.537,0.5546666666666668,0.5686666666666667,0.602,0.5333333333333333,0.603,0.5356666666666666,0.6183333333333333,0.584,0.5023333333333334,0.6206666666666667,0.582258149256,0.5919399999999999,0.5511913333333334,0.5567576201993334,0.5894166666666667,0.57049,5.071,4.495,4.707000000000001,4.777,4.723,5.116,5.1370000000000005,4.8870000000000005,5.23,4.8740000000000006,5.295,5.089,4.584,5.418,5.023037787656,5.10318,4.818688,4.870501438713999,5.136690000000001,4.973220000000001,0.016,0.01,1.146,8.253,5.861,7.147000000000001,5.202,4.321,2.963,3.5050000000000003,5.481,7.468,1.508,9.403,5.082707786028,6.04713,4.728408,5.15038000815,5.4373000000000005,6.153260000000001,19.39282130333333,25.732749616666663,26.814925756666668,26.814925756666668,26.814925756666668,29.211816576666667,27.968429116666663,21.66501792333333,26.43423707,21.66501792333333,27.968429116666663,27.85436508,25.732749616666663,25.57614183,27.1294164666464,27.945306153499995,26.61844165284,26.411814409370827,25.96675512116667,26.932434298566672
Millet,675000.0,1999,0.581,0.5036666666666667,0.5463333333333334,0.537,0.5546666666666668,0.5686666666666667,0.602,0.5333333333333333,0.603,0.5356666666666666,0.6183333333333333,0.584,0.5023333333333334,0.6206666666666667,0.582258149256,0.5919399999999999,0.5511913333333334,0.5567576201993334,0.5894166666666667,0.57049,5.071,4.495,4.707000000000001,4.777,4.723,5.116,5.1370000000000005,4.8870000000000005,5.23,4.8740000000000006,5.295,5.089,4.584,5.418,5.023037787656,5.10318,4.818688,4.870501438713999,5.136690000000001,4.973220000000001,0.016,0.01,1.146,8.253,5.861,7.147000000000001,5.202,4.321,2.963,3.5050000000000003,5.481,7.468,1.508,9.403,5.082707786028,6.04713,4.728408,5.15038000815,5.4373000000000005,6.153260000000001,19.39282130333333,25.732749616666663,26.814925756666668,26.814925756666668,26.814925756666668,29.211816576666667,27.968429116666663,21.66501792333333,26.43423707,21.66501792333333,27.968429116666663,27.85436508,25.732749616666663,25.57614183,27.1294164666464,27.945306153499995,26.61844165284,26.411814409370827,25.96675512116667,26.932434298566672
Rice,364000.0,1999,0.581,0.5036666666666667,0.5463333333333334,0.537,0.5546666666666668,0.5686666666666667,0.602,0.5333333333333333,0.603,0.5356666666666666,0.6183333333333333,0.584,0.5023333333333334,0.6206666666666667,0.582258149256,0.5919399999999999,0.5511913333333334,0.5567576201993334,0.5894166666666667,0.57049,5.071,4.495,4.707000000000001,4.777,4.723,5.116,5.1370000000000005,4.8870000000000005,5.23,4.8740000000000006,5.295,5.089,4.584,5.418,5.023037787656,5.10318,4.818688,4.870501438713999,5.136690000000001,4.973220000000001,0.016,0.01,1.146,8.253,5.861,7.147000000000001,5.202,4.321,2.963,3.5050000000000003,5.481,7.468,1.508,9.403,5.082707786028,6.04713,4.728408,5.15038000815,5.4373000000000005,6.153260000000001,19.39282130333333,25.732749616666663,26.814925756666668,26.814925756666668,26.814925756666668,29.211816576666667,27.968429116666663,21.66501792333333,26.43423707,21.66501792333333,27.968429116666663,27.85436508,25.732749616666663,25.57614183,27.1294164666464,27.945306153499995,26.61844165284,26.411814409370827,25.96675512116667,26.932434298566672
Sorghum,147444.0,1999,0.581,0.5036666666666667,0.5463333333333334,0.537,0.5546666666666668,0.5686666666666667,0.602,0.5333333333333333,0.603,0.5356666666666666,0.6183333333333333,0.584,0.5023333333333334,0.6206666666666667,0.582258149256,0.5919399999999999,0.5511913333333334,0.5567576201993334,0.5894166666666667,0.57049,5.071,4.495,4.707000000000001,4.777,4.723,5.116,5.1370000000000005,4.8870000000000005,5.23,4.8740000000000006,5.295,5.089,4.584,5.418,5.023037787656,5.10318,4.818688,4.870501438713999,5.136690000000001,4.973220000000001,0.016,0.01,1.146,8.253,5.861,7.147000000000001,5.202,4.321,2.963,3.5050000000000003,5.481,7.468,1.508,9.403,5.082707786028,6.04713,4.728408,5.15038000815,5.4373000000000005,6.153260000000001,19.39282130333333,25.732749616666663,26.814925756666668,26.814925756666668,26.814925756666668,29.211816576666667,27.968429116666663,21.66501792333333,26.43423707,21.66501792333333,27.968429116666663,27.85436508,25.732749616666663,25.57614183,27.1294164666464,27.945306153499995,26.61844165284,26.411814409370827,25.96675512116667,26.932434298566672
Peanut,1061540.0,2000,0.5166666666666667,0.6133333333333333,0.6196666666666667,0.6866666666666666,0.7173333333333334,0.6773333333333333,0.6866666666666666,0.5916666666666667,0.6146666666666667,0.5273333333333333,0.7153333333333333,0.7000000000000001,0.5423333333333334,0.6193333333333334,0.6785703715679999,0.6900333333333334,0.6602206666666667,0.6575733345573335,0.6421366666666667,0.67888,4.9830000000000005,5.813,5.825,6.218,6.413,6.032,6.758,5.625,5.651,5.085,6.938,6.199,5.363,5.975,6.39548334461,6.54604,6.144992,6.131427154422001,6.21508,6.298620000000001,0.827,4.6240000000000006,4.917,6.428,3.465,1.558,1.249,6.082000000000001,5.287,3.23,3.3,5.354,3.991,2.91,3.3559822299860005,2.59541,4.577744,4.267725720496,2.76376,4.24748,21.59228772666667,29.439189096666667,29.446848436666667,29.446848436666667,29.446848436666667,30.950308643333333,29.38501326333333,24.29035714333333,28.87948797,24.29035714333333,29.38501326333333,30.57142857333333,29.439189096666667,26.622855023333333,29.20840464708909,29.779244924033332,29.215658260113333,28.86678331827414,27.7187702078,29.219298098366668
Corn,78593.0,2000,0.5166666666666667,0.6133333333333333,0.6196666666666667,0.6866666666666666,0.7173333333333334,0.6773333333333333,0.6866666666666666,0.5916666666666667,0.6146666666666667,0.5273333333333333,0.7153333333333333,0.7000000000000001,0.5423333333333334,0.6193333333333334,0.6785703715679999,0.6900333333333334,0.6602206666666667,0.6575733345573335,0.6421366666666667,0.67888,4.9830000000000005,5.813,5.825,6.218,6.413,6.032,6.758,5.625,5.651,5.085,6.938,6.199,5.363,5.975,6.39548334461,6.54604,6.144992,6.131427154422001,6.21508,6.298620000000001,0.827,4.6240000000000006,4.917,6.428,3.465,1.558,1.249,6.082000000000001,5.287,3.23,3.3,5.354,3.991,2.91,3.3559822299860005,2.59541,4.577744,4.267725720496,2.76376,4.24748,21.59228772666667,29.439189096666667,29.446848436666667,29.446848436666667,29.446848436666667,30.950308643333333,29.38501326333333,24.29035714333333,28.87948797,24.29035714333333,29.38501326333333,30.57142857333333,29.439189096666667,26.622855023333333,29.20840464708909,29.779244924033332,29.215658260113333,28.86678331827414,27.7187702078,29.219298098366668
Millet,600221.0,2000,0.5166666666666667,0.6133333333333333,0.6196666666666667,0.6866666666666666,0.7173333333333334,0.6773333333333333,0.6866666666666666,0.5916666666666667,0.6146666666666667,0.5273333333333333,0.7153333333333333,0.7000000000000001,0.5423333333333334,0.6193333333333334,0.6785703715679999,0.6900333333333334,0.6602206666666667,0.6575733345573335,0.6421366666666667,0.67888,4.9830000000000005,5.813,5.825,6.218,6.413,6.032,6.758,5.625,5.651,5.085,6.938,6.199,5.363,5.975,6.39548334461,6.54604,6.144992,6.131427154422001,6.21508,6.298620000000001,0.827,4.6240000000000006,4.917,6.428,3.465,1.558,1.249,6.082000000000001,5.287,3.23,3.3,5.354,3.991,2.91,3.3559822299860005,2.59541,4.577744,4.267725720496,2.76376,4.24748,21.59228772666667,29.439189096666667,29.446848436666667,29.446848436666667,29.446848436666667,30.950308643333333,29.38501326333333,24.29035714333333,28.87948797,24.29035714333333,29.38501326333333,30.57142857333333,29.439189096666667,26.622855023333333,29.20840464708909,29.779244924033332,29.215658260113333,28.86678331827414,27.7187702078,29.219298098366668
Rice,202293.0,2000,0.5166666666666667,0.6133333333333333,0.6196666666666667,0.6866666666666666,0.7173333333333334,0.6773333333333333,0.6866666666666666,0.5916666666666667,0.6146666666666667,0.5273333333333333,0.7153333333333333,0.7000000000000001,0.5423333333333334,0.6193333333333334,0.6785703715679999,0.6900333333333334,0.6602206666666667,0.6575733345573335,0.6421366666666667,0.67888,4.9830000000000005,5.813,5.825,6.218,6.413,6.032,6.758,5.625,5.651,5.085,6.938,6.199,5.363,5.975,6.39548334461,6.54604,6.144992,6.131427154422001,6.21508,6.298620000000001,0.827,4.6240000000000006,4.917,6.428,3.465,1.558,1.249,6.082000000000001,5.287,3.23,3.3,5.354,3.991,2.91,3.3559822299860005,2.59541,4.577744,4.267725720496,2.76376,4.24748,21.59228772666667,29.439189096666667,29.446848436666667,29.446848436666667,29.446848436666667,30.950308643333333,29.38501326333333,24.29035714333333,28.87948797,24.29035714333333,29.38501326333333,30.57142857333333,29.439189096666667,26.622855023333333,29.20840464708909,29.779244924033332,29.215658260113333,28.86678331827414,27.7187702078,29.219298098366668
