Crop,Production,Year,Dakar_VHI,Diourbel_VHI,Fatick_VHI,Kaffrine_VHI,Kaolack_VHI,Kedougou_VHI,Kolda_VHI,Louga_VHI,Matam_VHI,Saint louis_VHI,Sedhiou_VHI,Tambacounda_VHI,Thies_VHI,Ziguinchor_VHI,Corn_Weighted_VHI,Cotton_Weighted_VHI,Millet_Weighted_VHI,Peanut_Weighted_VHI,Rice_Weighted_VHI,Sorghum_Weighted_VHI,Dakar_VHI_Cumulative,Diourbel_VHI_Cumulative,Fatick_VHI_Cumulative,Kaffrine_VHI_Cumulative,Kaolack_VHI_Cumulative,Kedougou_VHI_Cumulative,Kolda_VHI_Cumulative,Louga_VHI_Cumulative,Matam_VHI_Cumulative,Saint louis_VHI_Cumulative,Sedhiou_VHI_Cumulative,Tambacounda_VHI_Cumulative,Thies_VHI_Cumulative,Ziguinchor_VHI_Cumulative,Corn_Weighted_VHI_Cumulative,Cotton_Weighted_VHI_Cumulative,Millet_Weighted_VHI_Cumulative,Peanut_Weighted_VHI_Cumulative,Rice_Weighted_VHI_Cumulative,Sorghum_Weighted_VHI_Cumulative,Dakar_Rainfall,Diourbel_Rainfall,Fatick_Rainfall,Kaffrine_Rainfall,Kaolack_Rainfall,Kedougou_Rainfall,Kolda_Rainfall,Louga_Rainfall,Matam_Rainfall,Saint louis_Rainfall,Sedhiou_Rainfall,Tambacounda_Rainfall,Thies_Rainfall,Ziguinchor_Rainfall,Corn_Weighted_Rainfall,Cotton_Weighted_Rainfall,Millet_Weighted_Rainfall,Peanut_Weighted_Rainfall,Rice_Weighted_Rainfall,Sorghum_Weighted_Rainfall,Dakar_Temperature,Diourbel_Temperature,Fatick_Temperature,Kaffrine_Temperature,Kaolack_Temperature,Kedougou_Temperature,Kolda_Temperature,Louga_Temperature,Matam_Temperature,Saint louis_Temperature,Sedhiou_Temperature,Tambacounda_Temperature,Thies_Temperature,Ziguinchor_Temperature,Corn_Weighted_Temperature,Cotton_Weighted_Temperature,Millet_Weighted_Temperature,Peanut_Weighted_Temperature,Rice_Weighted_Temperature,Sorghum_Weighted_Temperature
Peanut,790617.0,1995,0.4213333333333333,0.2783333333333333,0.3233333333333333,0.3703333333333333,0.236,0.4483333333333333,0.4576666666666666,0.2613333333333333,0.3176666666666666,0.309,0.4253333333333333,0.344,0.3626666666666667,0.4463333333333333,0.3711348155293333,0.4217833333333333,0.3378653333333333,0.3486685721846667,0.40293,0.3680366666666667,13.868,14.217,14.586,15.492,15.427,16.586,18.361,14.637,15.268,13.632,17.772,16.151,14.01,15.571,16.534750029618003,17.523320000000002,15.514350000000002,15.702147173404,16.39329,16.18257,430.125,400.007,409.785,277.636,329.002,687.969,475.756,332.29200000000003,274.806,214.971,524.825,355.457,416.413,696.16,430.540769717862,447.53118000000006,374.167992,375.934326636818,457.47451000000007,385.64448,24.219758065,29.270057929,28.944435193,28.944435193,28.944435193,30.598528096000003,29.961168749,25.485526883,31.335722769,25.485526883,29.961168749,29.54018971,29.270057929,26.892653609,29.31945522508161,29.83316153671,29.006375854794,28.828886650132404,28.35497971078,29.150445868950005
Corn,106509.0,1995,0.4213333333333333,0.2783333333333333,0.3233333333333333,0.3703333333333333,0.236,0.4483333333333333,0.4576666666666666,0.2613333333333333,0.3176666666666666,0.309,0.4253333333333333,0.344,0.3626666666666667,0.4463333333333333,0.3711348155293333,0.4217833333333333,0.3378653333333333,0.3486685721846667,0.40293,0.3680366666666667,13.868,14.217,14.586,15.492,15.427,16.586,18.361,14.637,15.268,13.632,17.772,16.151,14.01,15.571,16.534750029618003,17.523320000000002,15.514350000000002,15.702147173404,16.39329,16.18257,430.125,400.007,409.785,277.636,329.002,687.969,475.756,332.29200000000003,274.806,214.971,524.825,355.457,416.413,696.16,430.540769717862,447.53118000000006,374.167992,375.934326636818,457.47451000000007,385.64448,24.219758065,29.270057929,28.944435193,28.944435193,28.944435193,30.598528096000003,29.961168749,25.485526883,31.335722769,25.485526883,29.961168749,29.54018971,29.270057929,26.892653609,29.31945522508161,29.83316153671,29.006375854794,28.828886650132404,28.35497971078,29.150445868950005
Millet,794133.0,1995,0.4213333333333333,0.2783333333333333,0.3233333333333333,0.3703333333333333,0.236,0.4483333333333333,0.4576666666666666,0.2613333333333333,0.3176666666666666,0.309,0.4253333333333333,0.344,0.3626666666666667,0.4463333333333333,0.3711348155293333,0.4217833333333333,0.3378653333333333,0.3486685721846667,0.40293,0.3680366666666667,13.868,14.217,14.586,15.492,15.427,16.586,18.361,14.637,15.268,13.632,17.772,16.151,14.01,15.571,16.534750029618003,17.523320000000002,15.514350000000002,15.702147173404,16.39329,16.18257,430.125,400.007,409.785,277.636,329.002,687.969,475.756,332.29200000000003,274.806,214.971,524.825,355.457,416.413,696.16,430.540769717862,447.53118000000006,374.167992,375.934326636818,457.47451000000007,385.64448,24.219758065,29.270057929,28.944435193,28.944435193,28.944435193,30.598528096000003,29.961168749,25.485526883,31.335722769,25.485526883,29.961168749,29.54018971,29.270057929,26.892653609,29.31945522508161,29.83316153671,29.006375854794,28.828886650132404,28.35497971078,29.150445868950005
Rice,155152.0,1995,0.4213333333333333,0.2783333333333333,0.3233333333333333,0.3703333333333333,0.236,0.4483333333333333,0.4576666666666666,0.2613333333333333,0.3176666666666666,0.309,0.4253333333333333,0.344,0.3626666666666667,0.4463333333333333,0.3711348155293333,0.4217833333333333,0.3378653333333333,0.3486685721846667,0.40293,0.3680366666666667,13.868,14.217,14.586,15.492,15.427,16.586,18.361,14.637,15.268,13.632,17.772,16.151,14.01,15.571,16.534750029618003,17.523320000000002,15.514350000000002,15.702147173404,16.39329,16.18257,430.125,400.007,409.785,277.636,329.002,687.969,475.756,332.29200000000003,274.806,214.971,524.825,355.457,416.413,696.16,430.540769717862,447.53118000000006,374.167992,375.934326636818,457.47451000000007,385.64448,24.219758065,29.270057929,28.944435193,28.944435193,28.944435193,30.598528096000003,29.961168749,25.485526883,31.335722769,25.485526883,29.961168749,29.54018971,29.270057929,26.892653609,29.31945522508161,29.83316153671,29.006375854794,28.828886650132404,28.35497971078,29.150445868950005
Sorghum,127328.0,1995,0.4213333333333333,0.2783333333333333,0.3233333333333333,0.3703333333333333,0.236,0.4483333333333333,0.4576666666666666,0.2613333333333333,0.3176666666666666,0.309,0.4253333333333333,0.344,0.3626666666666667,0.4463333333333333,0.3711348155293333,0.4217833333333333,0.3378653333333333,0.3486685721846667,0.40293,0.3680366666666667,13.868,14.217,14.586,15.492,15.427,16.586,18.361,14.637,15.268,13.632,17.772,16.151,14.01,15.571,16.534750029618003,17.523320000000002,15.514350000000002,15.702147173404,16.39329,16.18257,430.125,400.007,409.785,277.636,329.002,687.969,475.756,332.29200000000003,274.806,214.971,524.825,355.457,416.413,696.16,430.540769717862,447.53118000000006,374.167992,375.934326636818,457.47451000000007,385.64448,24.219758065,29.270057929,28.944435193,28.944435193,28.944435193,30.598528096000003,29.961168749,25.485526883,31.335722769,25.485526883,29.961168749,29.54018971,29.270057929,26.892653609,29.31945522508161,29.83316153671,29.006375854794,28.828886650132404,28.35497971078,29.150445868950005
Peanut,646394.0,1996,0.3373333333333333,0.1813333333333333,0.2763333333333333,0.3,0.2683333333333333,0.5053333333333333,0.4946666666666666,0.2319999999999999,0.211,0.2306666666666666,0.5153333333333333,0.4213333333333333,0.2533333333333333,0.4463333333333333,0.400232593192,0.4651833333333333,0.3157746666666667,0.3301971435506667,0.4144166666666667,0.37381,11.717,10.001,11.218,12.119,11.329,16.2,15.264,11.534,11.513,9.632,13.453,14.344,10.58,14.225,13.199134468338,14.87545,12.026994000000002,12.449222881926,13.08512,13.0065,392.86,374.109,409.769,415.534,428.706,889.871,589.0179999999999,330.423,311.811,233.832,710.5840000000001,448.483,389.771,768.314,531.46449980145,562.87377,447.885176,452.08830390896594,554.96751,494.18243000000007,24.25056359,30.144952337,29.40279125,29.40279125,29.40279125,30.636263875,30.222675876,25.659199109000003,32.081036708,25.659199109000003,30.222675876,29.770155998,30.144952337,27.059860214000004,29.649073646130848,30.08516810888,29.465505165532,29.229758477247017,28.59934787078,29.50308489802
Corn,88634.0,1996,0.3373333333333333,0.1813333333333333,0.2763333333333333,0.3,0.2683333333333333,0.5053333333333333,0.4946666666666666,0.2319999999999999,0.211,0.2306666666666666,0.5153333333333333,0.4213333333333333,0.2533333333333333,0.4463333333333333,0.400232593192,0.4651833333333333,0.3157746666666667,0.3301971435506667,0.4144166666666667,0.37381,11.717,10.001,11.218,12.119,11.329,16.2,15.264,11.534,11.513,9.632,13.453,14.344,10.58,14.225,13.199134468338,14.87545,12.026994000000002,12.449222881926,13.08512,13.0065,392.86,374.109,409.769,415.534,428.706,889.871,589.0179999999999,330.423,311.811,233.832,710.5840000000001,448.483,389.771,768.314,531.46449980145,562.87377,447.885176,452.08830390896594,554.96751,494.18243000000007,24.25056359,30.144952337,29.40279125,29.40279125,29.40279125,30.636263875,30.222675876,25.659199109000003,32.081036708,25.659199109000003,30.222675876,29.770155998,30.144952337,27.059860214000004,29.649073646130848,30.08516810888,29.465505165532,29.229758477247017,28.59934787078,29.50308489802
Millet,601359.0,1996,0.3373333333333333,0.1813333333333333,0.2763333333333333,0.3,0.2683333333333333,0.5053333333333333,0.4946666666666666,0.2319999999999999,0.211,0.2306666666666666,0.5153333333333333,0.4213333333333333,0.2533333333333333,0.4463333333333333,0.400232593192,0.4651833333333333,0.3157746666666667,0.3301971435506667,0.4144166666666667,0.37381,11.717,10.001,11.218,12.119,11.329,16.2,15.264,11.534,11.513,9.632,13.453,14.344,10.58,14.225,13.199134468338,14.87545,12.026994000000002,12.449222881926,13.08512,13.0065,392.86,374.109,409.769,415.534,428.706,889.871,589.0179999999999,330.423,311.811,233.832,710.5840000000001,448.483,389.771,768.314,531.46449980145,562.87377,447.885176,452.08830390896594,554.96751,494.18243000000007,24.25056359,30.144952337,29.40279125,29.40279125,29.40279125,30.636263875,30.222675876,25.659199109000003,32.081036708,25.659199109000003,30.222675876,29.770155998,30.144952337,27.059860214000004,29.649073646130848,30.08516810888,29.465505165532,29.229758477247017,28.59934787078,29.50308489802
Rice,148780.0,1996,0.3373333333333333,0.1813333333333333,0.2763333333333333,0.3,0.2683333333333333,0.5053333333333333,0.4946666666666666,0.2319999999999999,0.211,0.2306666666666666,0.5153333333333333,0.4213333333333333,0.2533333333333333,0.4463333333333333,0.400232593192,0.4651833333333333,0.3157746666666667,0.3301971435506667,0.4144166666666667,0.37381,11.717,10.001,11.218,12.119,11.329,16.2,15.264,11.534,11.513,9.632,13.453,14.344,10.58,14.225,13.199134468338,14.87545,12.026994000000002,12.449222881926,13.08512,13.0065,392.86,374.109,409.769,415.534,428.706,889.871,589.0179999999999,330.423,311.811,233.832,710.5840000000001,448.483,389.771,768.314,531.46449980145,562.87377,447.885176,452.08830390896594,554.96751,494.18243000000007,24.25056359,30.144952337,29.40279125,29.40279125,29.40279125,30.636263875,30.222675876,25.659199109000003,32.081036708,25.659199109000003,30.222675876,29.770155998,30.144952337,27.059860214000004,29.649073646130848,30.08516810888,29.465505165532,29.229758477247017,28.59934787078,29.50308489802
Sorghum,133009.0,1996,0.3373333333333333,0.1813333333333333,0.2763333333333333,0.3,0.2683333333333333,0.5053333333333333,0.4946666666666666,0.2319999999999999,0.211,0.2306666666666666,0.5153333333333333,0.4213333333333333,0.2533333333333333,0.4463333333333333,0.400232593192,0.4651833333333333,0.3157746666666667,0.3301971435506667,0.4144166666666667,0.37381,11.717,10.001,11.218,12.119,11.329,16.2,15.264,11.534,11.513,9.632,13.453,14.344,10.58,14.225,13.199134468338,14.87545,12.026994000000002,12.449222881926,13.08512,13.0065,392.86,374.109,409.769,415.534,428.706,889.871,589.0179999999999,330.423,311.811,233.832,710.5840000000001,448.483,389.771,768.314,531.46449980145,562.87377,447.885176,452.08830390896594,554.96751,494.18243000000007,24.25056359,30.144952337,29.40279125,29.40279125,29.40279125,30.636263875,30.222675876,25.659199109000003,32.081036708,25.659199109000003,30.222675876,29.770155998,30.144952337,27.059860214000004,29.649073646130848,30.08516810888,29.465505165532,29.229758477247017,28.59934787078,29.50308489802
