Crop,Production,Year,Dakar_VHI,Diourbel_VHI,Fatick_VHI,Kaffrine_VHI,Kaolack_VHI,Kedougou_VHI,Kolda_VHI,Louga_VHI,Matam_VHI,Saint louis_VHI,Sedhiou_VHI,Tambacounda_VHI,Thies_VHI,Ziguinchor_VHI,Corn_Weighted_VHI,Cotton_Weighted_VHI,Millet_Weighted_VHI,Peanut_Weighted_VHI,Rice_Weighted_VHI,Sorghum_Weighted_VHI,Dakar_VHI_Cumulative,Diourbel_VHI_Cumulative,Fatick_VHI_Cumulative,Kaffrine_VHI_Cumulative,Kaolack_VHI_Cumulative,Kedougou_VHI_Cumulative,Kolda_VHI_Cumulative,Louga_VHI_Cumulative,Matam_VHI_Cumulative,Saint louis_VHI_Cumulative,Sedhiou_VHI_Cumulative,Tambacounda_VHI_Cumulative,Thies_VHI_Cumulative,Ziguinchor_VHI_Cumulative,Corn_Weighted_VHI_Cumulative,Cotton_Weighted_VHI_Cumulative,Millet_Weighted_VHI_Cumulative,Peanut_Weighted_VHI_Cumulative,Rice_Weighted_VHI_Cumulative,Sorghum_Weighted_VHI_Cumulative,Dakar_Rainfall,Diourbel_Rainfall,Fatick_Rainfall,Kaffrine_Rainfall,Kaolack_Rainfall,Kedougou_Rainfall,Kolda_Rainfall,Louga_Rainfall,Matam_Rainfall,Saint louis_Rainfall,Sedhiou_Rainfall,Tambacounda_Rainfall,Thies_Rainfall,Ziguinchor_Rainfall,Corn_Weighted_Rainfall,Cotton_Weighted_Rainfall,Millet_Weighted_Rainfall,Peanut_Weighted_Rainfall,Rice_Weighted_Rainfall,Sorghum_Weighted_Rainfall,Dakar_Temperature,Diourbel_Temperature,Fatick_Temperature,Kaffrine_Temperature,Kaolack_Temperature,Kedougou_Temperature,Kolda_Temperature,Louga_Temperature,Matam_Temperature,Saint louis_Temperature,Sedhiou_Temperature,Tambacounda_Temperature,Thies_Temperature,Ziguinchor_Temperature,Corn_Weighted_Temperature,Cotton_Weighted_Temperature,Millet_Weighted_Temperature,Peanut_Weighted_Temperature,Rice_Weighted_Temperature,Sorghum_Weighted_Temperature
Peanut,579067.0,1998,0.5656666666666667,0.4066666666666667,0.4686666666666666,0.466,0.5013333333333333,0.669,0.4966666666666666,0.4893333333333333,0.493,0.5016666666666667,0.5346666666666667,0.478,0.4659999999999999,0.5963333333333333,0.503431852886,0.5012333333333334,0.4788046666666666,0.4875023820286667,0.5235833333333334,0.4947,5.334,4.422,4.915,4.781000000000001,4.743,6.417,5.141,5.277,5.3,5.329,5.269,5.225,4.569,5.576,5.105604454890001,5.21786,4.884332,4.975525725042,5.27969,5.05194,22.359,6.527,11.386,39.64,30.85,13.645,6.551,14.848000000000004,30.055,14.653,9.733,20.672,18.702,14.23,15.483178927702,12.43615,21.531054,21.633630031772,11.78932,22.390180000000004,23.0097772675,29.1676666675,29.87452509,29.87452509,29.87452509,31.6868068725,30.2202298825,24.416749232500003,30.484522105,24.416749232500003,30.2202298825,31.3680069125,29.1676666675,27.259814815,29.879596977035398,30.574426471850003,29.615499299585,29.349397677820164,28.3370224504,29.837485384525
Corn,44339.0,1998,0.5656666666666667,0.4066666666666667,0.4686666666666666,0.466,0.5013333333333333,0.669,0.4966666666666666,0.4893333333333333,0.493,0.5016666666666667,0.5346666666666667,0.478,0.4659999999999999,0.5963333333333333,0.503431852886,0.5012333333333334,0.4788046666666666,0.4875023820286667,0.5235833333333334,0.4947,5.334,4.422,4.915,4.781000000000001,4.743,6.417,5.141,5.277,5.3,5.329,5.269,5.225,4.569,5.576,5.105604454890001,5.21786,4.884332,4.975525725042,5.27969,5.05194,22.359,6.527,11.386,39.64,30.85,13.645,6.551,14.848000000000004,30.055,14.653,9.733,20.672,18.702,14.23,15.483178927702,12.43615,21.531054,21.633630031772,11.78932,22.390180000000004,23.0097772675,29.1676666675,29.87452509,29.87452509,29.87452509,31.6868068725,30.2202298825,24.416749232500003,30.484522105,24.416749232500003,30.2202298825,31.3680069125,29.1676666675,27.259814815,29.879596977035398,30.574426471850003,29.615499299585,29.349397677820164,28.3370224504,29.837485384525
Millet,441418.0,1998,0.5656666666666667,0.4066666666666667,0.4686666666666666,0.466,0.5013333333333333,0.669,0.4966666666666666,0.4893333333333333,0.493,0.5016666666666667,0.5346666666666667,0.478,0.4659999999999999,0.5963333333333333,0.503431852886,0.5012333333333334,0.4788046666666666,0.4875023820286667,0.5235833333333334,0.4947,5.334,4.422,4.915,4.781000000000001,4.743,6.417,5.141,5.277,5.3,5.329,5.269,5.225,4.569,5.576,5.105604454890001,5.21786,4.884332,4.975525725042,5.27969,5.05194,22.359,6.527,11.386,39.64,30.85,13.645,6.551,14.848000000000004,30.055,14.653,9.733,20.672,18.702,14.23,15.483178927702,12.43615,21.531054,21.633630031772,11.78932,22.390180000000004,23.0097772675,29.1676666675,29.87452509,29.87452509,29.87452509,31.6868068725,30.2202298825,24.416749232500003,30.484522105,24.416749232500003,30.2202298825,31.3680069125,29.1676666675,27.259814815,29.879596977035398,30.574426471850003,29.615499299585,29.349397677820164,28.3370224504,29.837485384525
Rice,123519.0,1998,0.5656666666666667,0.4066666666666667,0.4686666666666666,0.466,0.5013333333333333,0.669,0.4966666666666666,0.4893333333333333,0.493,0.5016666666666667,0.5346666666666667,0.478,0.4659999999999999,0.5963333333333333,0.503431852886,0.5012333333333334,0.4788046666666666,0.4875023820286667,0.5235833333333334,0.4947,5.334,4.422,4.915,4.781000000000001,4.743,6.417,5.141,5.277,5.3,5.329,5.269,5.225,4.569,5.576,5.105604454890001,5.21786,4.884332,4.975525725042,5.27969,5.05194,22.359,6.527,11.386,39.64,30.85,13.645,6.551,14.848000000000004,30.055,14.653,9.733,20.672,18.702,14.23,15.483178927702,12.43615,21.531054,21.633630031772,11.78932,22.390180000000004,23.0097772675,29.1676666675,29.87452509,29.87452509,29.87452509,31.6868068725,30.2202298825,24.416749232500003,30.484522105,24.416749232500003,30.2202298825,31.3680069125,29.1676666675,27.259814815,29.879596977035398,30.574426471850003,29.615499299585,29.349397677820164,28.3370224504,29.837485384525
Sorghum,119574.0,1998,0.5656666666666667,0.4066666666666667,0.4686666666666666,0.466,0.5013333333333333,0.669,0.4966666666666666,0.4893333333333333,0.493,0.5016666666666667,0.5346666666666667,0.478,0.4659999999999999,0.5963333333333333,0.503431852886,0.5012333333333334,0.4788046666666666,0.4875023820286667,0.5235833333333334,0.4947,5.334,4.422,4.915,4.781000000000001,4.743,6.417,5.141,5.277,5.3,5.329,5.269,5.225,4.569,5.576,5.105604454890001,5.21786,4.884332,4.975525725042,5.27969,5.05194,22.359,6.527,11.386,39.64,30.85,13.645,6.551,14.848000000000004,30.055,14.653,9.733,20.672,18.702,14.23,15.483178927702,12.43615,21.531054,21.633630031772,11.78932,22.390180000000004,23.0097772675,29.1676666675,29.87452509,29.87452509,29.87452509,31.6868068725,30.2202298825,24.416749232500003,30.484522105,24.416749232500003,30.2202298825,31.3680069125,29.1676666675,27.259814815,29.879596977035398,30.574426471850003,29.615499299585,29.349397677820164,28.3370224504,29.837485384525
Peanut,1014250.0,1999,0.5643333333333334,0.521,0.5990000000000001,0.5786666666666667,0.6113333333333334,0.6353333333333333,0.592,0.5896666666666667,0.6096666666666667,0.6083333333333333,0.5913333333333334,0.5933333333333333,0.5896666666666667,0.6063333333333333,0.5953822234006666,0.5944533333333333,0.588168,0.5924995249913335,0.59744,0.5907066666666666,6.764,6.058,6.504,6.513,6.557,7.022,6.913,6.656000000000001,7.059,6.699,7.069,6.869,6.353,7.237,6.809184457858,6.886539999999999,6.583192,6.6480000136880015,6.92901,6.74534,0.016,0.6900000000000001,1.4169999999999998,12.385000000000002,8.553,9.151,6.336,4.925,7.256,4.413,8.347,11.315,1.5619999999999998,15.836,7.254355568052,8.094380000000001,6.818484000000001,7.282654298774001,7.87479,9.02531,19.75294931,26.4711139375,27.4636943175,27.4636943175,27.4636943175,30.469439355,28.917393265,21.9062634425,28.19734447,21.9062634425,28.917393265,29.16491174,26.4711139375,25.76877304,28.00539416213488,28.985173712300004,27.349153189760003,27.14670700279165,26.627668333000003,27.784611112525003
Corn,66132.0,1999,0.5643333333333334,0.521,0.5990000000000001,0.5786666666666667,0.6113333333333334,0.6353333333333333,0.592,0.5896666666666667,0.6096666666666667,0.6083333333333333,0.5913333333333334,0.5933333333333333,0.5896666666666667,0.6063333333333333,0.5953822234006666,0.5944533333333333,0.588168,0.5924995249913335,0.59744,0.5907066666666666,6.764,6.058,6.504,6.513,6.557,7.022,6.913,6.656000000000001,7.059,6.699,7.069,6.869,6.353,7.237,6.809184457858,6.886539999999999,6.583192,6.6480000136880015,6.92901,6.74534,0.016,0.6900000000000001,1.4169999999999998,12.385000000000002,8.553,9.151,6.336,4.925,7.256,4.413,8.347,11.315,1.5619999999999998,15.836,7.254355568052,8.094380000000001,6.818484000000001,7.282654298774001,7.87479,9.02531,19.75294931,26.4711139375,27.4636943175,27.4636943175,27.4636943175,30.469439355,28.917393265,21.9062634425,28.19734447,21.9062634425,28.917393265,29.16491174,26.4711139375,25.76877304,28.00539416213488,28.985173712300004,27.349153189760003,27.14670700279165,26.627668333000003,27.784611112525003
Millet,675000.0,1999,0.5643333333333334,0.521,0.5990000000000001,0.5786666666666667,0.6113333333333334,0.6353333333333333,0.592,0.5896666666666667,0.6096666666666667,0.6083333333333333,0.5913333333333334,0.5933333333333333,0.5896666666666667,0.6063333333333333,0.5953822234006666,0.5944533333333333,0.588168,0.5924995249913335,0.59744,0.5907066666666666,6.764,6.058,6.504,6.513,6.557,7.022,6.913,6.656000000000001,7.059,6.699,7.069,6.869,6.353,7.237,6.809184457858,6.886539999999999,6.583192,6.6480000136880015,6.92901,6.74534,0.016,0.6900000000000001,1.4169999999999998,12.385000000000002,8.553,9.151,6.336,4.925,7.256,4.413,8.347,11.315,1.5619999999999998,15.836,7.254355568052,8.094380000000001,6.818484000000001,7.282654298774001,7.87479,9.02531,19.75294931,26.4711139375,27.4636943175,27.4636943175,27.4636943175,30.469439355,28.917393265,21.9062634425,28.19734447,21.9062634425,28.917393265,29.16491174,26.4711139375,25.76877304,28.00539416213488,28.985173712300004,27.349153189760003,27.14670700279165,26.627668333000003,27.784611112525003
Rice,364000.0,1999,0.5643333333333334,0.521,0.5990000000000001,0.5786666666666667,0.6113333333333334,0.6353333333333333,0.592,0.5896666666666667,0.6096666666666667,0.6083333333333333,0.5913333333333334,0.5933333333333333,0.5896666666666667,0.6063333333333333,0.5953822234006666,0.5944533333333333,0.588168,0.5924995249913335,0.59744,0.5907066666666666,6.764,6.058,6.504,6.513,6.557,7.022,6.913,6.656000000000001,7.059,6.699,7.069,6.869,6.353,7.237,6.809184457858,6.886539999999999,6.583192,6.6480000136880015,6.92901,6.74534,0.016,0.6900000000000001,1.4169999999999998,12.385000000000002,8.553,9.151,6.336,4.925,7.256,4.413,8.347,11.315,1.5619999999999998,15.836,7.254355568052,8.094380000000001,6.818484000000001,7.282654298774001,7.87479,9.02531,19.75294931,26.4711139375,27.4636943175,27.4636943175,27.4636943175,30.469439355,28.917393265,21.9062634425,28.19734447,21.9062634425,28.917393265,29.16491174,26.4711139375,25.76877304,28.00539416213488,28.985173712300004,27.349153189760003,27.14670700279165,26.627668333000003,27.784611112525003
Sorghum,147444.0,1999,0.5643333333333334,0.521,0.5990000000000001,0.5786666666666667,0.6113333333333334,0.6353333333333333,0.592,0.5896666666666667,0.6096666666666667,0.6083333333333333,0.5913333333333334,0.5933333333333333,0.5896666666666667,0.6063333333333333,0.5953822234006666,0.5944533333333333,0.588168,0.5924995249913335,0.59744,0.5907066666666666,6.764,6.058,6.504,6.513,6.557,7.022,6.913,6.656000000000001,7.059,6.699,7.069,6.869,6.353,7.237,6.809184457858,6.886539999999999,6.583192,6.6480000136880015,6.92901,6.74534,0.016,0.6900000000000001,1.4169999999999998,12.385000000000002,8.553,9.151,6.336,4.925,7.256,4.413,8.347,11.315,1.5619999999999998,15.836,7.254355568052,8.094380000000001,6.818484000000001,7.282654298774001,7.87479,9.02531,19.75294931,26.4711139375,27.4636943175,27.4636943175,27.4636943175,30.469439355,28.917393265,21.9062634425,28.19734447,21.9062634425,28.917393265,29.16491174,26.4711139375,25.76877304,28.00539416213488,28.985173712300004,27.349153189760003,27.14670700279165,26.627668333000003,27.784611112525003
Peanut,1061540.0,2000,0.611,0.5223333333333334,0.538,0.6046666666666667,0.608,0.6196666666666667,0.7373333333333333,0.4983333333333333,0.497,0.4583333333333333,0.701,0.643,0.5013333333333333,0.6463333333333333,0.6470000011020001,0.6983999999999999,0.5940913333333333,0.603215239254,0.6350100000000001,0.63298,6.816,7.38,7.439,8.032,8.237,7.891,8.97,7.12,7.142,6.46,9.041,8.128,6.867,7.914,8.336483347916,8.641240000000002,7.927265999999999,7.941072872184,8.120110000000002,8.19756,0.895,5.143000000000001,5.367,8.176,4.058,21.637,4.651999999999999,7.629,6.657,3.255,9.128,9.58,3.991,3.1750000000000003,6.541326680124,7.118119999999999,6.304997999999999,6.240245728540001,5.493469999999999,7.24016,21.648382462500003,30.0884827325,30.0511363275,30.0511363275,30.0511363275,31.7844706125,30.3952816875,24.2577678575,30.43294931,24.2577678575,30.3952816875,31.33357143,30.0884827325,26.78265851,29.9981738507788,30.692556737025,29.86838032273,29.50334550485071,28.32535592895,29.944148424825
Corn,78593.0,2000,0.611,0.5223333333333334,0.538,0.6046666666666667,0.608,0.6196666666666667,0.7373333333333333,0.4983333333333333,0.497,0.4583333333333333,0.701,0.643,0.5013333333333333,0.6463333333333333,0.6470000011020001,0.6983999999999999,0.5940913333333333,0.603215239254,0.6350100000000001,0.63298,6.816,7.38,7.439,8.032,8.237,7.891,8.97,7.12,7.142,6.46,9.041,8.128,6.867,7.914,8.336483347916,8.641240000000002,7.927265999999999,7.941072872184,8.120110000000002,8.19756,0.895,5.143000000000001,5.367,8.176,4.058,21.637,4.651999999999999,7.629,6.657,3.255,9.128,9.58,3.991,3.1750000000000003,6.541326680124,7.118119999999999,6.304997999999999,6.240245728540001,5.493469999999999,7.24016,21.648382462500003,30.0884827325,30.0511363275,30.0511363275,30.0511363275,31.7844706125,30.3952816875,24.2577678575,30.43294931,24.2577678575,30.3952816875,31.33357143,30.0884827325,26.78265851,29.9981738507788,30.692556737025,29.86838032273,29.50334550485071,28.32535592895,29.944148424825
Millet,600221.0,2000,0.611,0.5223333333333334,0.538,0.6046666666666667,0.608,0.6196666666666667,0.7373333333333333,0.4983333333333333,0.497,0.4583333333333333,0.701,0.643,0.5013333333333333,0.6463333333333333,0.6470000011020001,0.6983999999999999,0.5940913333333333,0.603215239254,0.6350100000000001,0.63298,6.816,7.38,7.439,8.032,8.237,7.891,8.97,7.12,7.142,6.46,9.041,8.128,6.867,7.914,8.336483347916,8.641240000000002,7.927265999999999,7.941072872184,8.120110000000002,8.19756,0.895,5.143000000000001,5.367,8.176,4.058,21.637,4.651999999999999,7.629,6.657,3.255,9.128,9.58,3.991,3.1750000000000003,6.541326680124,7.118119999999999,6.304997999999999,6.240245728540001,5.493469999999999,7.24016,21.648382462500003,30.0884827325,30.0511363275,30.0511363275,30.0511363275,31.7844706125,30.3952816875,24.2577678575,30.43294931,24.2577678575,30.3952816875,31.33357143,30.0884827325,26.78265851,29.9981738507788,30.692556737025,29.86838032273,29.50334550485071,28.32535592895,29.944148424825
